Frequency (Hz),Trace 1 (dB?),Phase (deg),Trace 2 (dB?),Phase (deg)
426.025390625,-76.51986081818802,151.86495635985432,-32.444872219164466,150.95336002917716
427.24609375,-75.51353127837339,142.84940823133198,-33.35559895705974,10.279569348491046
428.466796875,-73.86004180389853,136.61071324078543,-36.49191432389752,35.00852610257155
429.6875,-77.61724567321265,153.53664428849382,-39.31381871663359,37.951265882545464
430.908203125,-83.66033317873871,152.68118435358593,-40.464510948998594,77.59517252054077
432.12890625,-74.92475011223002,154.71682583991375,-37.75251280804167,152.94526407049304
433.349609375,-73.48352552063173,132.62177711731786,-37.551359280462954,174.07263232711603
434.5703125,-72.13060578007362,135.51230694584123,-39.15941108760346,119.87721516186257
435.791015625,-81.17069948241608,160.19897183563668,-43.92955069509624,148.6615599303559
437.01171875,-74.96160118346629,130.58857247179313,-35.304291785183956,70.26816872553199
438.232421875,-71.42334165344032,131.59565180541807,-33.59972451524042,84.27304833546957
439.453125,-72.60459146166811,138.28447916139243,-34.93413997846111,106.9579921450524
440.673828125,-76.64334388672853,165.82024352721982,-32.51761555047326,151.6701021851343
441.89453125,-78.95826506740958,75.34234968250138,-29.82997017865898,12.859700538767225
443.115234375,-72.12358506128149,118.17678822893666,-25.973683747295823,39.19967284662305
444.3359375,-70.40864302734872,135.86407070197458,-23.850960190500867,39.76863244191161
445.556640625,-71.96945003936905,154.38017649884168,-25.462907921368654,34.000212817023325
446.77734375,-75.22061238480312,15.695326478313339,-30.572766579088363,17.0157691514888
447.998046875,-72.6541408209415,73.14880346387838,-33.75686124293776,136.71636069277852
449.21875,-68.98770022470863,100.50924993042065,-28.34840634793727,81.06507792160578
450.439453125,-66.45843768044375,114.49421347519214,-24.189842477091787,60.71005970399004
451.66015625,-65.53330312455569,126.46478931899877,-23.621383919950972,52.32325216967458
452.880859375,-67.00138326887667,134.06075549628352,-26.061746379287577,41.8295143396946
454.1015625,-71.1724886949915,117.1615224237009,-31.0140560767894,3.1394836375927944
455.322265625,-74.27730142783432,78.40675547051123,-29.5597881716056,117.2009322817626
456.54296875,-74.5177479011938,34.26815629054767,-25.912858417679637,90.39777500076313
457.763671875,-71.69073907326316,12.504754416364994,-24.625548128221958,75.1828061007042
458.984375,-73.9127954143698,2.1549844625354755,-25.794681043295974,62.64441013093795
460.205078125,-76.77352842243045,105.87163862287083,-28.996613450710974,40.27424906693238
461.42578125,-71.30258256894513,75.44229459610773,-30.65795933332084,9.141183844377716
462.646484375,-73.62089874521727,67.32959340235102,-34.9512499878628,165.05986198800954
463.8671875,-78.54415492832783,21.27023864410143,-36.27551176431654,107.88506855987642
465.087890625,-74.85284976954892,142.45547904621503,-33.78493161493616,96.52502820774632
466.30859375,-72.512842058076,97.21847277178193,-36.91172328261656,96.9276234748702
467.529296875,-72.60399174104289,62.9091932684712,-46.09505535951455,168.44037747925432
468.75,-73.72658281862056,33.78395018729585,-38.720772627234204,49.685555171466795
469.970703125,-72.93335895266152,10.450459476689444,-37.69946544968331,67.82978251310041
471.19140625,-73.71307711278581,12.954072442631132,-38.81468293873969,118.9821210650104
472.412109375,-75.82432158019336,40.65536273284651,-34.96032528771794,169.25861092265959
473.6328125,-82.34513400991646,66.48251795412263,-35.67931534249617,10.71208020535918
474.853515625,-80.66678154194052,7.193843457167685,-37.204406256436606,49.4368485958626
476.07421875,-75.12388387510919,19.93939655069537,-37.97669605130861,71.36543081371477
477.294921875,-73.6768237102192,13.337596930873636,-46.876431836342334,97.2999727916371
478.515625,-69.20788117817449,177.44169175509623,-40.30654202916439,143.86665352624436
479.736328125,-65.81204474488497,173.96645377425136,-33.029920928998294,145.88674229127471
480.95703125,-65.88248500945915,175.5430301455986,-30.92049284306267,157.8617955680084
482.177734375,-68.29436596064767,9.575451008906292,-28.589432197770336,167.24671780371338
483.3984375,-72.53948212472592,36.18360382159309,-27.921305164863423,174.20572972421402
484.619140625,-75.06451233269308,156.695346282405,-29.05840891243262,34.75676994537352
485.83984375,-66.3199871334236,179.32133589269043,-26.9598980151571,67.29517605988613
487.060546875,-66.59818969290528,2.4219817810532893,-28.199551665495143,87.55528491904728
488.28125,-69.50665343120646,9.534177204295379,-27.949765254915185,106.18309622562694
489.501953125,-71.45252109163337,2.6008144870635572,-27.212685007059516,105.55239644756438
490.72265625,-75.75500405832099,166.42949666333828,-27.898377709469678,126.19195961413088
491.943359375,-81.55864586227324,34.59348565850807,-26.767336244257955,157.98834366085734
493.1640625,-74.08410637897214,57.74957315605793,-26.648543787289775,164.20545325532942
494.384765625,-73.29991507904157,69.94718175017074,-27.429669985859178,164.82405131991976
495.60546875,-73.45463903023192,127.32947822817421,-30.46143816237072,8.447260585432094
496.826171875,-70.13375456398948,155.44992196116135,-35.05747021528588,86.1966219951707
498.046875,-69.99155619473666,164.15695460816949,-30.913337459263683,142.54305792990579
499.267578125,-68.78744722858697,2.0663170624959206,-26.751733451121634,138.15770886856424
500.48828125,-66.75876097430886,4.733021999917256,-23.4709392891936,123.16621926291722
501.708984375,-66.98579152007517,175.31722734589152,-23.618798529562092,111.64044875283946
502.9296875,-67.53806265208618,178.1604715798102,-24.818237937326764,102.00432248544436
504.150390625,-66.38160367620661,2.6714656357469053,-25.267689135875703,93.69024236527879
505.37109375,-67.21872398449995,171.22279672025985,-27.067412109754603,72.52312810889441
506.591796875,-69.19430165239866,142.6873631824536,-27.31888086538319,39.91677977721667
507.8125,-69.05243207469238,111.15829504754964,-26.63767854533998,12.91355312840379
509.033203125,-67.36016761503095,77.52379414747126,-25.741230141657105,165.007752367003
510.25390625,-64.78451229493616,55.189437719990266,-25.634996862727213,146.91732802132216
511.474609375,-64.90769938473902,39.68807269919702,-28.556961764142685,126.76823707374676
512.6953125,-68.08276994908225,29.157675880729958,-37.59146159911667,96.61738555166583
513.916015625,-73.22121617060473,12.492956917689966,-38.08244836712013,167.59900982206184
515.13671875,-79.32465286839917,150.00173496000923,-32.47987623251174,161.61461807995414
516.357421875,-79.57532111725081,122.15484758266011,-33.95740825754493,146.23130278526403
517.578125,-71.00504917695713,103.8454891304081,-41.69464354596243,162.70964109741442
518.798828125,-69.16121810606944,100.31528837784421,-39.68398043954271,21.415684992277235
520.01953125,-67.05390879867974,112.25955261200346,-37.485768226597976,144.62947577027865
521.240234375,-68.14152253465629,125.26837290411538,-35.09244130767525,137.95345103261263
522.4609375,-72.62366233986302,157.68525050046782,-38.95721804852649,174.61515595750993
523.681640625,-73.20493878633556,20.570284723742866,-48.109652975213706,105.17405306806329
524.90234375,-72.77590507325066,50.12629025756905,-38.03181464440488,161.26048426331002
526.123046875,-72.98805863639672,71.11593169320032,-33.62181791181223,163.70788365667013
527.34375,-72.9747344614475,52.38270559459824,-31.424515103790963,13.939663113608612
528.564453125,-68.60156403392887,23.55676608738733,-29.40468152549832,57.16086261155637
529.78515625,-65.0714669566865,11.309030305066303,-28.517409100697467,86.74894459145422
531.005859375,-63.33615626979851,178.38482357722404,-29.017124160970603,90.14147306337756
532.2265625,-62.57862386110599,174.34296521206286,-30.311412933800497,84.2705118494085
533.447265625,-63.80947850442885,1.6796665894893905,-32.13980644145882,106.2065779695266
534.66796875,-66.59571351303973,12.84323681231831,-30.856540172322,126.31774302928918
535.888671875,-67.24880973305501,31.320744146505053,-29.393173425980184,131.37960467888792
537.109375,-65.31861834686849,50.22401528905581,-27.352041793648393,137.95220556294046
538.330078125,-64.79707156456809,57.858619087956725,-25.438363687553355,142.10133162981208
539.55078125,-67.25272462545257,57.91410344338754,-25.735133533066488,149.28579371585502
540.771484375,-71.19340180752926,64.4828355637462,-27.891862885567367,161.47661295994507
541.9921875,-75.92868424127377,112.5676878381218,-29.7093100155949,6.480002867732099
543.212890625,-73.16997302743808,6.57716072182896,-30.02972026016557,31.473052636904814
544.43359375,-68.96363315985383,29.199864585367287,-30.89461067515979,56.76757302415133
545.654296875,-64.68284587390987,29.70326471219412,-28.32831544796829,90.97723169538068
546.875,-62.438444342311286,31.35985337773087,-26.33109521323368,108.92891024347031
548.095703125,-62.17315136629302,30.208073621844107,-26.56708119506346,120.16753163737378
549.31640625,-63.14268761903632,21.456518320310035,-27.499573364837943,123.33111877077506
550.537109375,-66.22200356373372,6.988328767801068,-29.877998462488424,121.51400114661094
551.7578125,-68.19048526393335,164.1177178896687,-32.80536534027114,130.71353021185072
552.978515625,-68.35105718766829,151.39344977050632,-35.341231944438626,145.00120508111652
554.19921875,-69.4033832256186,141.5893925802796,-38.72379103730332,127.9841443913012
555.419921875,-67.16228663624007,133.14608736303816,-37.58158398977785,74.47802493319392
556.640625,-64.83604517726332,124.90256471916204,-31.782093370426967,25.972364227086864
557.861328125,-64.50908698388422,105.69655413869121,-27.073741694102445,2.2450285894026045
559.08203125,-64.12129186931611,89.88516003624403,-24.461112049254563,173.43655716790346
560.302734375,-65.65547348109848,89.74948433155502,-23.86219214814365,171.62095751499177
561.5234375,-73.32937538223274,85.94457922430868,-27.36186906671202,165.51483845661235
562.744140625,-78.99523381526711,83.7516455377771,-40.364133492310316,21.91187700348663
563.96484375,-71.09849444610322,40.318597104876055,-30.941943851750647,101.94275007566367
565.185546875,-70.59932667837619,177.38649150213286,-28.75414649567888,101.1712103051913
566.40625,-69.86588509076766,140.22056396973056,-28.870434135886143,91.72514081264619
567.626953125,-68.10996802976972,130.552771868221,-28.042662913076633,68.0383596249115
568.84765625,-68.16972422918185,131.1077187717749,-26.46825113196705,59.34190428006015
570.068359375,-68.49345276120233,168.79436704110742,-25.636718125169587,74.40527164702597
571.2890625,-63.54775531339474,19.23977804208162,-24.028942117944524,96.6673007164158
572.509765625,-61.503801298357516,19.79572260833044,-23.044966485930534,107.74214202123486
573.73046875,-62.485923303496094,11.448766682495906,-25.35276566922432,114.55321686843213
574.951171875,-65.3173011785397,3.1651505030009717,-30.40106366412658,117.28421392481596
576.171875,-70.78895438744564,0.7706747027680624,-35.59982790726061,80.06420354154956
577.392578125,-81.69221618277155,7.136460777050689,-34.05111043718574,29.268464177798318
578.61328125,-83.29649007086714,45.69327544855046,-31.698587421823234,26.764977822669483
579.833984375,-77.70387629394322,74.05100299191709,-31.387761493262754,41.84462071803871
581.0546875,-78.30081349771,93.95619670547251,-34.92253052279459,45.15178740826978
582.275390625,-103.901070033389,56.36093462972605,-39.206279854816124,12.659902256612897
583.49609375,-79.29714516138623,81.48928025508978,-36.6169451058802,11.001707915292254
584.716796875,-77.01351791404777,112.63506785507415,-33.802617248598025,29.494543659029606
585.9375,-76.62860281843882,143.03603588755846,-38.238631389142824,19.34232817998032
587.158203125,-79.2643766586532,69.29347610197817,-35.665255758989574,36.64781414449369
588.37890625,-69.16925081300252,90.90797461016754,-25.65147615568526,11.463297469919025
589.599609375,-65.9325899513374,96.07318673468852,-22.104353864760505,5.003654994136609
590.8203125,-65.34031695365252,107.90142058368974,-22.43306369874243,4.815656836325433
592.041015625,-66.71022698620666,115.66627514128633,-25.295029332088657,174.8944469954755
593.26171875,-67.45010969854758,124.66566959603635,-29.1779648594277,166.75968930226247
594.482421875,-64.82402587965665,133.32104132077953,-31.37584681048116,25.793559183839136
595.703125,-62.860150607809814,128.57483290123218,-27.913411062344956,37.87596929404831
596.923828125,-63.46324858697333,112.77711975643572,-26.51124384773953,26.678245519739047
598.14453125,-65.2129667278904,83.25585744118395,-27.6060639573492,12.532372733665316
599.365234375,-66.54349428204635,47.59320882225522,-29.980447171748565,157.912206915169
600.5859375,-66.33094653630721,17.0472873232697,-28.633688594870094,112.22070814591767
601.806640625,-65.09157774046868,179.88233407957492,-26.139395204837715,90.3597053522807
603.02734375,-65.02955374902723,170.6640727966347,-23.71328542503592,84.23677203564881
604.248046875,-65.53476902005765,164.78759598989316,-21.619830614142064,77.57865248317336
605.46875,-66.05516274174639,146.9162291483558,-21.90633516993244,61.809785480560976
606.689453125,-65.67340064550163,120.07829699024923,-23.38009018200594,43.08260719325179
607.91015625,-65.30484049772454,106.08625981441826,-24.974410849066402,30.64227331463268
609.130859375,-68.46567439918934,104.51582277007194,-28.342555977388027,7.300445682106217
610.3515625,-75.89222434459553,129.0949497733002,-30.22422321455769,164.25091507329338
611.572265625,-76.64436661268313,154.1381790400447,-28.12055855017715,177.568535124685
612.79296875,-78.69161874737105,130.66486031727143,-24.217457410642446,177.98429841882324
614.013671875,-72.65744649669298,76.6992257715598,-21.078248599649804,174.13405634271305
615.234375,-64.64779321522533,78.74980430112498,-19.568065423586567,177.14112392846658
616.455078125,-61.324114995545884,86.87946264311157,-19.831923298487958,4.693652818571064
617.67578125,-60.82972035262398,100.53677798323572,-20.78527241167481,20.795695189985743
618.896484375,-60.57320530177543,114.57734448779077,-20.701197798092718,40.34883131614738
620.1171875,-61.04151756577208,115.93941268429312,-21.11837584790212,52.69143688871123
621.337890625,-64.21248013269822,107.85772411221963,-23.71777725660891,60.694024280537775
622.55859375,-69.62094325499658,63.095189103058935,-31.486756505263806,54.108320238579104
